"Y1","Y2","Y3"
0.908234334730562,3.05698629544146,0.854695324715682
1.31140725476894,2.77985974878779,0.275546683802734
1.83515911456496,1.00501789914795,0.381785575844692
0.814994405583235,2.01272908676113,0.117578096969997
0.944690182952656,1.83597428974883,0.440899662984482
0.798057294730644,0.638563613754262,1.24634574908193
1.36765581621026,3.14004782025574,0.676482171559042
1.47408552982954,1.82279083415698,0.409749854670627
0.686463688669924,1.12065775427513,0.29803195015073
0.59078004349995,1.48299682410383,0.97098599783923
1.21701744927265,1.80850332131069,0.83374238780845
1.41685881336555,1.38431092937777,0.513983362997748
2.21850148027252,1.87664829720445,0.560742778547307
1.05225523111493,1.99144190189099,0.210973347749618
1.05689123660667,3.02144356103651,0.256723683322778
0.890655604028023,1.2603426456881,0.510331654969123
1.33386444228935,2.2666078211787,0.495421219112738
1.31061616889945,1.33120111738065,0.63592670235816
1.35888429381452,2.83792808993114,0.266904648566175
0.527549305754882,1.32719906254063,0.697969797942356
1.61493780392784,1.55457732412182,0.929157770414949
0.579213821336257,1.44458933604916,0.100555406963647
1.70366505173893,1.6567811758424,0.345965176550253
1.48495574013332,1.71545633258039,0.249083371775219
1.52920071767487,1.50410941566753,0.511744000968505
1.33025013235894,1.87314344086591,0.186077136285997
1.28419424197409,1.95100500043007,0.52335338652318
0.983053020024146,1.88651567863393,0.190512604106572
2.46984325731615,2.80425716247928,0.576143808032926
0.752409083354551,1.14575938540693,0.428488405953933
0.887065846634332,2.71703873008561,0.706134980029898
1.24224233827402,1.47480571411921,0.29191175609884
0.897226385122912,2.78920894348296,0.345002686660284
1.29109364207861,2.39296228867951,0.521247348931227
0.944285234230063,1.00430422709387,0.4952017077972
2.02523758541539,2.75735795699774,0.504134845380651
1.18523846304531,1.46552941766594,0.781211265175584
1.11295756846144,1.53280605140434,0.233332023645504
1.79261873203707,1.25631893562873,0.595605463473443
1.63372451229153,2.89199074303783,0.665728041049629
1.21726204629855,1.1828226742139,0.602220265980973
1.14298781818855,1.8432313658449,1.01863652938142
2.14812924843711,1.46018847508843,0.244433463411141
1.41322451571979,1.58778765939642,0.360525567093827
2.20225344442085,1.63471794778068,0.401451148890735
0.430517752846073,2.36425757818257,0.44382964456279
1.22908690055459,2.2666211679849,0.182564530687901
1.44434309301373,1.65111951642393,0.368035884195555
1.50503962331515,2.07655619623147,0.885968022107353
2.40856885808892,2.13021454844221,0.20034447827598
1.05187903273942,1.58224226728842,0.368963409651492
0.795490922237331,2.7336535836396,0.27474118803094
2.05343329021257,2.48871678339514,0.414082921190531
1.61672862821792,0.852265287389391,0.696656436833201
1.32879705710813,1.33117673061555,0.362592152368808
0.7464447867044,2.71015584904528,0.170904230623951
0.641217427322732,1.7049084384812,0.12786091118015
1.6222234923836,2.11749016924275,0.481019860221252
1.98938033266668,2.46511426667607,0.381901163675698
1.01630359840492,1.70017281897365,0.358284572570995
1.6625540999995,3.36617862609004,0.706998215123628
0.660493095774013,1.45472350162146,0.144508258130221
1.22431628802937,3.00568255112289,0.494367050184871
1.24375301286627,1.64963218529995,0.456706206706661
1.10311932050957,2.3993591676156,0.64356301840439
